Date,Store ID,Product ID,Actual_Demand,Forecasted_Demand,Sales_Qty,Missed_Qty,Ordered_Qty,Inventory_Level,Revenue,COGS,Cash_Purchase,OpEx_Holding,OpEx_Order,Cost_Stockout,Daily_Net_Profit
2024-01-06,S002,P0002,38,38.652294,38.0,0.0,0.0,49.91252529999997,1171.54,826.462,0.0,0.743525693664175,0.0,0.0,1170.7964743063358
2024-01-07,S002,P0002,25,24.511848,25.0,0.0,538.54515,24.91252529999997,770.75,543.725,11712.81846735,0.37111131010253245,50.0,0.0,-10992.439578660102
2024-01-08,S002,P0002,20,20.629772,20.0,0.0,0.0,4.91252529999997,616.5999999999999,434.97999999999996,0.0,0.07317980325321848,0.0,0.0,616.5268201967467
2024-01-09,S002,P0002,69,71.19522,69.0,0.0,0.0,474.4576753,2127.27,1500.6809999999998,0.0,7.067794506917577,0.0,0.0,2120.2022054930826
2024-01-10,S002,P0002,134,134.04364,134.0,0.0,0.0,340.4576753,4131.219999999999,2914.366,0.0,5.071653411027174,0.0,0.0,4126.148346588972
2024-01-11,S002,P0002,110,106.91819,110.0,0.0,0.0,230.4576753,3391.2999999999997,2392.39,0.0,3.433030123355947,0.0,0.0,3387.866969876644
2024-01-12,S002,P0002,117,113.01099,117.0,0.0,749.007989,113.4576753,3607.1099999999997,2544.633,16290.174752760999,1.6901308082874598,50.0,0.0,-12734.754883569287
2024-01-13,S002,P0002,115,113.37711,113.4576753,1.5423246999999947,0.0,0.0,3497.900129499,2467.5909800997,0.0,0.0,0.0,43.12802558609986,3454.7721039129
2024-01-14,S002,P0002,145,143.90283,145.0,0.0,0.0,604.007989,4470.349999999999,3153.605,0.0,8.997650515589694,0.0,0.0,4461.352349484409
2024-01-15,S002,P0002,98,98.64224,98.0,0.0,0.0,506.00798899999995,3021.3399999999997,2131.402,0.0,7.537786132028055,0.0,0.0,3013.8022138679717
2024-01-16,S002,P0002,127,127.07846,127.0,0.0,0.0,379.00798899999995,3915.41,2762.123,0.0,5.645921063534911,0.0,0.0,3909.764078936465
2024-01-17,S002,P0002,52,54.41546,52.0,0.0,0.0,327.00798899999995,1603.1599999999999,1130.9479999999999,0.0,4.871299145726694,0.0,0.0,1598.2887008542732
2024-01-18,S002,P0002,73,74.471375,73.0,0.0,0.0,254.00798899999995,2250.5899999999997,1587.677,0.0,3.7838491457266983,0.0,0.0,2246.806150854273
2024-01-19,S002,P0002,26,26.51537,26.0,0.0,0.0,228.00798899999995,801.5799999999999,565.4739999999999,0.0,3.39653818682259,0.0,0.0,798.1834618131774
2024-01-20,S002,P0002,60,61.079926,60.0,0.0,0.0,168.00798899999995,1849.8,1304.9399999999998,0.0,2.502743666274648,0.0,0.0,1847.2972563337253
2024-01-21,S002,P0002,47,48.457268,47.0,0.0,0.0,121.00798899999995,1449.01,1022.203,0.0,1.80260462517876,0.0,0.0,1447.2073953748213
2024-01-22,S002,P0002,56,56.58828,56.0,0.0,693.281401,65.00798899999995,1726.48,1217.944,15078.177190348999,0.9683964060006808,50.0,0.0,-13402.665586755
2024-01-23,S002,P0002,57,57.85678,57.0,0.0,0.0,8.007988999999952,1757.31,1239.693,0.0,0.11929161148013585,0.0,0.0,1757.1907083885199
2024-01-24,S002,P0002,80,79.207596,80.0,0.0,0.0,621.2893899999999,2466.3999999999996,1739.9199999999998,0.0,9.255084207609555,0.0,0.0,2457.1449157923903
2024-01-25,S002,P0002,54,54.0655,54.0,0.0,0.0,567.2893899999999,1664.82,1174.446,0.0,8.450669139116407,0.0,0.0,1656.3693308608836
2024-01-26,S002,P0002,111,111.836945,111.0,0.0,0.0,456.2893899999999,3422.1299999999997,2414.1389999999997,0.0,6.797149276102714,0.0,0.0,3415.332850723897
2024-01-27,S002,P0002,196,193.17941,196.0,0.0,0.0,260.2893899999999,6042.679999999999,4262.804,0.0,3.877420508979437,0.0,0.0,6038.80257949102
2024-01-28,S002,P0002,104,103.77044,104.0,0.0,0.0,156.2893899999999,3206.3199999999997,2261.8959999999997,0.0,2.328176673363004,0.0,0.0,3203.9918233266367
2024-01-29,S002,P0002,69,70.59023,69.0,0.0,0.0,87.28938999999991,2127.27,1500.6809999999998,0.0,1.3003129747328708,0.0,0.0,2125.969687025267
2024-01-30,S002,P0002,78,80.63128,78.0,0.0,0.0,9.289389999999912,2404.74,1696.4219999999998,0.0,0.13838009802054616,0.0,0.0,2404.601619901979
2023-10-31,S002,P0003,76,76.744606,76.0,0.0,0.0,233.26086956521738,5836.039999999999,4241.369999999999,0.0,8.916236971411543,0.0,0.0,5827.123763028588
2023-11-01,S002,P0003,99,102.45839,99.0,0.0,0.0,134.26086956521738,7602.209999999999,5524.942499999999,0.0,5.1320297796307255,0.0,0.0,7597.077970220368
2023-11-02,S002,P0003,74,73.59427,74.0,0.0,0.0,60.26086956521738,5682.459999999999,4129.754999999999,0.0,2.303430464562236,0.0,0.0,5680.156569535437
2023-11-03,S002,P0003,48,49.10678,48.0,0.0,0.0,12.260869565217376,3685.9199999999996,2678.7599999999993,0.0,0.46866334127456705,0.0,0.0,3685.4513366587253
2023-11-04,S002,P0003,119,120.183266,12.260869565217376,106.73913043478262,548.492038,0.0,941.5121739130423,684.2484782608686,30609.969410684993,0.0,50.0,7658.799456521741,-37377.25669329369
2023-11-05,S002,P0003,4,3.1930733,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.01000000000005,-287.01000000000005
2023-11-06,S002,P0003,90,89.146194,90.0,0.0,0.0,458.492038,6911.099999999999,5022.674999999999,0.0,17.52554411690751,0.0,0.0,6893.574455883092
2023-11-07,S002,P0003,117,116.55123,117.0,0.0,0.0,341.492038,8984.429999999998,6529.477499999999,0.0,13.053299253893819,0.0,0.0,8971.376700746105
2023-11-08,S002,P0003,191,189.26599,191.0,0.0,0.0,150.49203799999998,14666.889999999998,10659.232499999998,0.0,5.7524550758116355,0.0,0.0,14661.137544924186
2023-11-09,S002,P0003,61,61.723694,61.0,0.0,467.807299,89.49203799999998,4684.19,3404.2574999999993,26107.155838942497,3.4207718566335563,50.0,0.0,-21476.38661079913
2023-11-10,S002,P0003,89,91.80493,89.0,0.0,0.0,0.49203799999997955,6834.3099999999995,4966.867499999999,0.0,0.018807815537670428,0.0,0.0,6834.291192184462
2023-11-11,S002,P0003,115,116.132935,115.0,0.0,0.0,353.299337,8830.849999999999,6417.862499999999,0.0,13.504625170977722,0.0,0.0,8817.345374829021
2023-11-12,S002,P0003,140,138.37262,140.0,0.0,0.0,213.29933699999998,10750.599999999999,7813.049999999998,0.0,8.153221061388688,0.0,0.0,10742.446778938609
2023-11-13,S002,P0003,91,92.6737,91.0,0.0,511.04637,122.29933699999998,6987.889999999999,5078.482499999999,28520.220293774997,4.674808390155815,50.0,0.0,-21587.005102165152
2023-11-14,S002,P0003,119,120.628044,119.0,0.0,0.0,3.29933699999998,9138.009999999998,6641.092499999999,0.0,0.12611489700513606,0.0,0.0,9137.883885102994
2023-11-15,S002,P0003,159,158.58945,159.0,0.0,0.0,355.34570699999995,12209.609999999999,8873.392499999998,0.0,13.582846262604432,0.0,0.0,12196.027153737394
2023-11-16,S002,P0003,117,115.11361,117.0,0.0,0.0,238.34570699999995,8984.429999999998,6529.477499999999,0.0,9.11060139959074,0.0,0.0,8975.319398600408
2023-11-17,S002,P0003,137,134.55502,137.0,0.0,468.79098999999997,101.34570699999995,10520.23,7645.627499999999,26162.053174424993,3.873870235207185,50.0,0.0,-15695.697044660199
2023-11-18,S002,P0003,103,102.78829,101.34570699999995,1.6542930000000524,0.0,0.0,7782.336840529995,5655.850543402496,0.0,0.0,0.0,118.69965848250378,7663.6371820474915
2023-11-19,S002,P0003,184,183.08997,184.0,0.0,0.0,284.79098999999997,14129.359999999999,10268.579999999998,0.0,10.885940530428067,0.0,0.0,14118.47405946957
2023-11-20,S002,P0003,84,84.73313,84.0,0.0,0.0,200.79098999999997,6450.36,4687.829999999999,0.0,7.675098064674646,0.0,0.0,6442.684901935325
2023-11-21,S002,P0003,123,123.99193,123.0,0.0,421.53761,77.79098999999997,9445.169999999998,6864.322499999998,23524.960170074995,2.973507311249995,50.0,0.0,-14132.763677386247
2023-11-22,S002,P0003,76,76.97596,76.0,0.0,0.0,1.7909899999999652,5836.039999999999,4241.369999999999,0.0,0.06845936604451913,0.0,0.0,5835.971540633955
2023-11-23,S002,P0003,110,113.24718,110.0,0.0,0.0,313.32859999999994,8446.9,6138.824999999999,0.0,11.976771126369846,0.0,0.0,8434.92322887363
2023-11-24,S002,P0003,93,97.85262,93.0,0.0,0.0,220.32859999999994,7141.469999999999,5190.097499999999,0.0,8.421909824999986,0.0,0.0,7133.048090175
2023-11-25,S002,P0003,119,119.84183,119.0,0.0,470.19363,101.32859999999994,9138.009999999998,6641.092499999999,26240.331006224995,3.873216331849308,50.0,0.0,-17156.194222556845
2023-11-26,S002,P0003,91,90.59598,91.0,0.0,0.0,10.328599999999938,6987.889999999999,5078.482499999999,0.0,0.39480366061643546,0.0,0.0,6987.495196339383
2023-11-27,S002,P0003,170,169.21307,170.0,0.0,0.0,310.5222299999999,13054.3,9487.274999999998,0.0,11.869499555291078,0.0,0.0,13042.430500444709
2023-11-28,S002,P0003,82,83.60336,82.0,0.0,0.0,228.52222999999992,6296.78,4576.214999999999,0.0,8.735105719674644,0.0,0.0,6288.044894280325
2023-11-29,S002,P0003,124,126.64555,124.0,0.0,591.04956,104.52222999999992,9521.96,6920.129999999999,32984.9983197,3.9952906511814987,50.0,0.0,-23517.03361035118
2023-11-30,S002,P0003,91,90.73165,91.0,0.0,0.0,13.522229999999922,6987.889999999999,5078.482499999999,0.0,0.5168779799486265,0.0,0.0,6987.373122020051
2023-12-01,S002,P0003,121,125.03304,121.0,0.0,0.0,483.57178999999996,9291.589999999998,6752.707499999999,0.0,18.48420045919518,0.0,0.0,9273.105799540803
2023-12-02,S002,P0003,179,179.53358,179.0,0.0,0.0,304.57178999999996,13745.409999999998,9989.542499999998,0.0,11.642048061934915,0.0,0.0,13733.767951938064
2023-12-03,S002,P0003,72,71.89968,72.0,0.0,0.0,232.57178999999996,5528.879999999999,4018.1399999999994,0.0,8.889897377003411,0.0,0.0,5519.990102622995
2023-12-04,S002,P0003,135,133.52917,135.0,0.0,557.34001,97.57178999999996,10366.65,7534.012499999999,31103.752608074996,3.729614842756843,50.0,0.0,-20790.83222291775
2023-12-05,S002,P0003,82,81.05409,82.0,0.0,0.0,15.571789999999964,6296.78,4576.214999999999,0.0,0.5952210071404088,0.0,0.0,6296.18477899286
2023-12-06,S002,P0003,193,193.14487,193.0,0.0,0.0,379.91179999999997,14820.47,10770.847499999998,0.0,14.521868341438337,0.0,0.0,14805.94813165856
2023-12-07,S002,P0003,99,101.610115,99.0,0.0,0.0,280.91179999999997,7602.209999999999,5524.942499999999,0.0,10.73766114965752,0.0,0.0,7591.472338850342
2023-12-08,S002,P0003,117,116.771255,117.0,0.0,594.690525,163.91179999999997,8984.429999999998,6529.477499999999,33188.19147393749,6.265416286643826,50.0,0.0,-24260.026890224137
2023-12-09,S002,P0003,146,145.81377,146.0,0.0,0.0,17.91179999999997,11211.339999999998,8147.894999999999,0.0,0.6846662866438337,0.0,0.0,11210.655333713354
2023-12-10,S002,P0003,154,151.16972,154.0,0.0,0.0,458.60232499999995,11825.659999999998,8594.354999999998,0.0,17.52975976194347,0.0,0.0,11808.130240238055
2023-12-11,S002,P0003,95,89.93928,95.0,0.0,0.0,363.60232499999995,7295.049999999999,5301.712499999999,0.0,13.898449830436624,0.0,0.0,7281.151550169563
2023-12-12,S002,P0003,104,100.70895,104.0,0.0,0.0,259.60232499999995,7986.159999999999,5803.979999999999,0.0,9.923121063313342,0.0,0.0,7976.236878936686
2023-12-13,S002,P0003,62,62.50749,62.0,0.0,0.0,197.60232499999995,4760.98,3460.0649999999996,0.0,7.5532135290667695,0.0,0.0,4753.426786470933
2023-12-14,S002,P0003,102,99.0424,102.0,0.0,604.044206,95.60232499999995,7832.579999999999,5692.364999999999,33710.197026345,3.654333392080473,50.0,0.0,-25931.27135973708
2023-12-15,S002,P0003,91,91.322685,91.0,0.0,0.0,4.602324999999951,6987.889999999999,5078.482499999999,0.0,0.17592072084760063,0.0,0.0,6987.7140792791515
2023-12-16,S002,P0003,145,145.23773,145.0,0.0,0.0,463.646531,11134.55,8092.087499999999,0.0,17.722571081357852,0.0,0.0,11116.827428918641
2023-12-17,S002,P0003,66,67.050316,66.0,0.0,0.0,397.646531,5068.139999999999,3683.294999999999,0.0,15.199766286837308,0.0,0.0,5052.940233713162
2023-12-18,S002,P0003,154,154.17204,154.0,0.0,0.0,243.64653099999998,11825.659999999998,8594.354999999998,0.0,9.31322176628937,0.0,0.0,11816.346778233708
2023-12-19,S002,P0003,116,118.95822,116.0,0.0,593.245547,127.64653099999998,8907.64,6473.669999999999,33107.550864202494,4.879201218344171,50.0,0.0,-24254.790065420842
2023-12-20,S002,P0003,118,118.6259,118.0,0.0,0.0,9.646530999999982,9061.22,6585.284999999999,0.0,0.36873204026198514,0.0,0.0,9060.851267959737
2023-12-21,S002,P0003,147,144.04901,147.0,0.0,0.0,455.89207799999997,11288.13,8203.7025,0.0,17.42616242670203,0.0,0.0,11270.703837573297
2023-12-22,S002,P0003,91,92.58128,91.0,0.0,0.0,364.89207799999997,6987.889999999999,5078.482499999999,0.0,13.94774975546916,0.0,0.0,6973.94225024453
2023-12-23,S002,P0003,144,143.3204,144.0,0.0,0.0,220.89207799999997,11057.759999999998,8036.279999999999,0.0,8.443448385606153,0.0,0.0,11049.316551614393
2023-12-24,S002,P0003,69,66.669754,69.0,0.0,0.0,151.89207799999997,5298.509999999999,3850.7174999999993,0.0,5.805970645880128,0.0,0.0,5292.7040293541195
2023-12-25,S002,P0003,95,97.585945,95.0,0.0,369.11618,56.89207799999997,7295.049999999999,5301.712499999999,20599.451215349996,2.174660714373284,50.0,0.0,-13356.57587606437
2023-12-26,S002,P0003,50,49.039158,50.0,0.0,0.0,6.8920779999999695,3839.4999999999995,2790.3749999999995,0.0,0.2634449609486286,0.0,0.0,3839.236555039051
2023-12-27,S002,P0003,74,73.96566,74.0,0.0,0.0,302.00825799999996,5682.459999999999,4129.754999999999,0.0,11.54405880707875,0.0,0.0,5670.91594119292
2023-12-28,S002,P0003,69,65.13441,69.0,0.0,0.0,233.00825799999996,5298.509999999999,3850.7174999999993,0.0,8.906581067352727,0.0,0.0,5289.6034189326465
2023-12-29,S002,P0003,89,87.78701,89.0,0.0,0.0,144.00825799999996,6834.3099999999995,4966.867499999999,0.0,5.504617026256841,0.0,0.0,6828.805382973743
2023-12-30,S002,P0003,14,13.60578,14.0,0.0,0.0,130.00825799999996,1075.06,781.3049999999998,0.0,4.969476615297937,0.0,0.0,1070.090523384702
2023-12-31,S002,P0003,34,34.08289,34.0,0.0,702.644,96.00825799999996,2610.8599999999997,1897.4549999999997,39212.805029999996,3.6698499029691716,50.0,0.0,-36655.61487990296
2024-01-01,S002,P0003,91,94.54043,91.0,0.0,0.0,5.008257999999955,6987.889999999999,5078.482499999999,0.0,0.19143723173629942,0.0,0.0,6987.698562768263
2024-01-02,S002,P0003,127,126.51185,127.0,0.0,0.0,580.652258,9752.329999999998,7087.552499999999,0.0,22.19503485502394,0.0,0.0,9730.134965144975
2024-01-03,S002,P0003,119,119.70189,119.0,0.0,0.0,461.65225799999996,9138.009999999998,6641.092499999999,0.0,17.646341361873265,0.0,0.0,9120.363658638125
2024-01-04,S002,P0003,93,94.68511,93.0,0.0,0.0,368.65225799999996,7141.469999999999,5190.097499999999,0.0,14.091480060503406,0.0,0.0,7127.378519939496
2024-01-05,S002,P0003,89,87.83534,89.0,0.0,0.0,279.65225799999996,6834.3099999999995,4966.867499999999,0.0,10.689516019407518,0.0,0.0,6823.620483980592
2024-01-06,S002,P0003,94,91.987595,94.0,0.0,0.0,185.65225799999996,7218.259999999999,5245.904999999999,0.0,7.096430402969167,0.0,0.0,7211.16356959703
2024-01-07,S002,P0003,72,66.30143,72.0,0.0,0.0,113.65225799999996,5528.879999999999,4018.1399999999994,0.0,4.344279718037664,0.0,0.0,5524.535720281961
2024-01-08,S002,P0003,66,65.36916,66.0,0.0,601.140447,47.65225799999996,5068.139999999999,3683.294999999999,33548.14549595249,1.8214749235171195,50.0,0.0,-28531.826970876013
2024-01-09,S002,P0003,50,50.251625,47.65225799999996,2.3477420000000393,0.0,0.0,3659.216891819997,2659.3533883349974,0.0,0.0,0.0,168.45635785500284,3490.760533964994
2024-01-10,S002,P0003,148,147.38489,148.0,0.0,0.0,453.140447,11364.919999999998,8259.509999999998,0.0,17.3209832164058,0.0,0.0,11347.599016783592
2024-01-11,S002,P0003,193,192.51244,193.0,0.0,0.0,260.140447,14820.47,10770.847499999998,0.0,9.943690408186631,0.0,0.0,14810.526309591813
2024-01-12,S002,P0003,47,48.852543,47.0,0.0,0.0,213.140447,3609.1299999999997,2622.9524999999994,0.0,8.147147599967456,0.0,0.0,3600.9828524000322
2024-01-13,S002,P0003,72,74.65851,72.0,0.0,0.0,141.140447,5528.879999999999,4018.1399999999994,0.0,5.394996915035952,0.0,0.0,5523.485003084963
2024-01-14,S002,P0003,76,75.65487,76.0,0.0,410.609096,65.140447,5836.039999999999,4241.369999999999,22915.067125019996,2.489948969830476,50.0,0.0,-17131.517073989824
2024-01-15,S002,P0003,62,62.077194,62.0,0.0,0.0,3.1404469999999947,4760.98,3460.0649999999996,0.0,0.12004143558390375,0.0,0.0,4760.859958564416
2024-01-16,S002,P0003,95,92.0344,95.0,0.0,0.0,318.749543,7295.049999999999,5301.712499999999,0.0,12.18398295957019,0.0,0.0,7282.866017040429
2024-01-17,S002,P0003,77,77.269806,77.0,0.0,0.0,241.74954300000002,5912.829999999999,4297.177499999999,0.0,9.240710699296221,0.0,0.0,5903.589289300703
2024-01-18,S002,P0003,101,102.85734,101.0,0.0,0.0,140.74954300000002,7755.789999999999,5636.557499999999,0.0,5.380054877378418,0.0,0.0,7750.40994512262
2024-01-19,S002,P0003,100,100.12672,100.0,0.0,494.960656,40.74954300000002,7678.999999999999,5580.749999999999,27622.516809719993,1.5576233705291083,50.0,0.0,-19995.07443309052
2024-01-20,S002,P0003,38,38.32083,38.0,0.0,0.0,2.749543000000017,2918.0199999999995,2120.6849999999995,0.0,0.10509939792637038,0.0,0.0,2917.914900602073
2024-01-21,S002,P0003,82,83.91959,82.0,0.0,0.0,415.710199,6296.78,4576.214999999999,0.0,15.890237623761966,0.0,0.0,6280.889762376238
2024-01-22,S002,P0003,168,166.62839,168.0,0.0,0.0,247.710199,12900.72,9375.659999999998,0.0,9.468552692255125,0.0,0.0,12891.251447307744
2024-01-23,S002,P0003,110,105.32139,110.0,0.0,0.0,137.710199,8446.9,6138.824999999999,0.0,5.263878034720883,0.0,0.0,8441.636121965279
2024-01-24,S002,P0003,60,58.27961,60.0,0.0,649.174496,77.71019899999999,4607.4,3348.4499999999994,36228.80568551999,2.970419130611297,50.0,0.0,-31674.376104650597
2024-01-25,S002,P0003,78,80.811676,77.71019899999999,0.2898010000000113,0.0,0.0,5967.366181209998,4336.811930692498,0.0,0.0,0.0,20.793946252500813,5946.572234957497
2024-01-26,S002,P0003,159,158.86562,159.0,0.0,0.0,490.174496,12209.609999999999,8873.392499999998,0.0,18.73658437364381,0.0,0.0,12190.873415626354
2024-01-27,S002,P0003,143,142.82593,143.0,0.0,0.0,347.174496,10980.97,7980.472499999999,0.0,13.270507318849297,0.0,0.0,10967.69949268115
2024-01-28,S002,P0003,170,166.54318,170.0,0.0,0.0,177.17449599999998,13054.3,9487.274999999998,0.0,6.77237375720547,0.0,0.0,13047.527626242794
2024-01-29,S002,P0003,102,102.71125,102.0,0.0,0.0,75.17449599999998,7832.579999999999,5692.364999999999,0.0,2.8734936202191736,0.0,0.0,7829.70650637978
2024-01-30,S002,P0003,79,78.228516,75.17449599999998,3.8255040000000236,0.0,0.0,5772.6495478399975,4195.300685519998,0.0,0.0,0.0,274.4894757600017,5498.160072079996
2023-10-31,S002,P0004,26,28.570505,26.0,0.0,0.0,322.5217391304348,1079.52,750.4769999999999,0.0,6.376321054198911,0.0,0.0,1073.1436789458012
2023-11-01,S002,P0004,149,146.62692,149.0,0.0,0.0,173.5217391304348,6186.48,4300.8105,0.0,3.430560437760563,0.0,0.0,6183.049439562239
2023-11-02,S002,P0004,147,145.87608,147.0,0.0,0.0,26.52173913043481,6103.44,4243.081499999999,0.0,0.5243402322811188,0.0,0.0,6102.915659767718
2023-11-03,S002,P0004,73,76.128876,26.52173913043481,46.47826086956519,0.0,0.0,1101.1826086956532,765.5367391304354,0.0,0.0,0.0,1724.8779782608688,-623.6953695652155
2023-11-04,S002,P0004,179,178.5775,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6642.958500000002,-6642.958500000002
2023-11-05,S002,P0004,87,90.49799,0.0,87.0,785.990623,0.0,0.0,0.0,22687.2263375835,0.0,50.0,3228.7005000000004,-25965.926837583498
2023-11-06,S002,P0004,118,114.71719,0.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4379.157000000001,-4379.157000000001
2023-11-07,S002,P0004,102,102.61057,102.0,0.0,0.0,683.990623,4235.04,2944.1789999999996,0.0,13.522635162728388,0.0,0.0,4221.517364837272
2023-11-08,S002,P0004,136,135.80229,136.0,0.0,0.0,547.990623,5646.719999999999,3925.5719999999997,0.0,10.833887217522916,0.0,0.0,5635.886112782477
2023-11-09,S002,P0004,59,57.070713,59.0,0.0,0.0,488.990623,2449.68,1703.0054999999998,0.0,9.667445094235248,0.0,0.0,2440.012554905765
2023-11-10,S002,P0004,117,116.14732,117.0,0.0,0.0,371.990623,4857.839999999999,3377.1464999999994,0.0,7.354331053139364,0.0,0.0,4850.48566894686
2023-11-11,S002,P0004,165,165.70078,165.0,0.0,0.0,206.99062300000003,6850.799999999999,4762.642499999999,0.0,4.092247149029784,0.0,0.0,6846.70775285097
2023-11-12,S002,P0004,98,102.98699,98.0,0.0,847.55819,108.99062300000003,4068.9599999999996,2828.7209999999995,24464.343375254997,2.154767012043488,50.0,0.0,-20447.53814226704
2023-11-13,S002,P0004,106,105.67196,106.0,0.0,0.0,2.990623000000028,4401.12,3059.6369999999997,0.0,0.05912523122157573,0.0,0.0,4401.060874768778
2023-11-14,S002,P0004,166,162.74995,166.0,0.0,0.0,684.548813,6892.32,4791.507,0.0,13.533670693724963,0.0,0.0,6878.786329306275
2023-11-15,S002,P0004,110,106.067085,110.0,0.0,0.0,574.548813,4567.2,3175.0949999999993,0.0,11.358948090985244,0.0,0.0,4555.841051909015
2023-11-16,S002,P0004,129,124.58689,129.0,0.0,0.0,445.548813,5356.08,3723.5204999999996,0.0,8.808591584135936,0.0,0.0,5347.271408415864
2023-11-17,S002,P0004,149,146.07399,149.0,0.0,0.0,296.548813,6186.48,4300.8105,0.0,5.862830967697587,0.0,0.0,6180.617169032302
2023-11-18,S002,P0004,123,123.31197,123.0,0.0,0.0,173.548813,5106.959999999999,3550.3334999999997,0.0,3.431095693724991,0.0,0.0,5103.528904306274
2023-11-19,S002,P0004,87,86.536385,87.0,0.0,747.379409,86.548813,3612.24,2511.2114999999994,21572.732951080496,1.7110878170126664,50.0,0.0,-18012.204038897507
2023-11-20,S002,P0004,97,98.23192,86.548813,10.451187000000004,0.0,0.0,3593.5067157599997,2498.1882128384996,0.0,0.0,0.0,387.85922635050025,3205.6474894094995
2023-11-21,S002,P0004,126,125.48312,126.0,0.0,0.0,621.379409,5231.5199999999995,3636.9269999999997,0.0,12.284798596630447,0.0,0.0,5219.2352014033695
2023-11-22,S002,P0004,133,130.16774,133.0,0.0,0.0,488.379409,5522.16,3838.9784999999993,0.0,9.65536126786333,0.0,0.0,5512.504638732136
2023-11-23,S002,P0004,139,136.51859,139.0,0.0,0.0,349.379409,5771.28,4012.1654999999996,0.0,6.907302706219502,0.0,0.0,5764.37269729378
2023-11-24,S002,P0004,164,163.03755,164.0,0.0,0.0,185.379409,6809.28,4733.777999999999,0.0,3.664989007589374,0.0,0.0,6805.61501099241
2023-11-25,S002,P0004,114,115.339775,114.0,0.0,580.500872,71.37940900000001,4733.28,3290.5529999999994,16755.867419843995,1.4111855829318456,50.0,0.0,-12073.998605426928
2023-11-26,S002,P0004,73,76.832634,71.37940900000001,1.6205909999999903,0.0,0.0,2963.67306168,2060.3309510805,0.0,0.0,0.0,60.142562896499655,2903.5304987835
2023-11-27,S002,P0004,112,111.244484,112.0,0.0,0.0,468.50087199999996,4650.24,3232.8239999999996,0.0,9.26235850674244,0.0,0.0,4640.977641493258
2023-11-28,S002,P0004,134,132.76688,134.0,0.0,0.0,334.50087199999996,5563.679999999999,3867.8429999999994,0.0,6.6131509724958715,0.0,0.0,5557.066849027504
2023-11-29,S002,P0004,74,74.16934,74.0,0.0,0.0,260.50087199999996,3072.4799999999996,2135.9729999999995,0.0,5.1501557670164235,0.0,0.0,3067.3298442329833
2023-11-30,S002,P0004,39,39.725815,39.0,0.0,0.0,221.50087199999996,1619.2799999999997,1125.7154999999998,0.0,4.379117753317796,0.0,0.0,1614.900882246682
2023-12-01,S002,P0004,168,167.73383,168.0,0.0,764.393251,53.50087199999996,6975.36,4849.235999999999,22063.828993489496,1.0577232327698594,50.0,0.0,-15139.526716722266
2023-12-02,S002,P0004,54,54.860523,53.50087199999996,0.49912800000004154,0.0,0.0,2221.356205439998,1544.2759198439985,0.0,0.0,0.0,18.523388772001546,2202.8328166679967
2023-12-03,S002,P0004,114,113.99976,114.0,0.0,0.0,650.393251,4733.28,3290.5529999999994,0.0,12.8584082147188,0.0,0.0,4720.421591785281
2023-12-04,S002,P0004,102,105.042336,102.0,0.0,0.0,548.393251,4235.04,2944.1789999999996,0.0,10.841847255814695,0.0,0.0,4224.198152744185
2023-12-05,S002,P0004,208,208.62311,208.0,0.0,0.0,340.39325099999996,8636.16,6003.815999999999,0.0,6.72964451608868,0.0,0.0,8629.430355483912
2023-12-06,S002,P0004,125,125.93031,125.0,0.0,0.0,215.39325099999996,5189.999999999999,3608.0624999999995,0.0,4.2583688311571795,0.0,0.0,5185.741631168842
2023-12-07,S002,P0004,137,137.38217,137.0,0.0,815.09581,78.39325099999996,5688.24,3954.4364999999993,23527.333007744997,1.5498506804722554,50.0,0.0,-17890.642858425468
2023-12-08,S002,P0004,74,73.415565,74.0,0.0,0.0,4.393250999999964,3072.4799999999996,2135.9729999999995,0.0,0.08685547499280727,0.0,0.0,3072.393144525007
2023-12-09,S002,P0004,168,168.8859,168.0,0.0,0.0,651.489061,6975.36,4849.235999999999,0.0,12.880072603585239,0.0,0.0,6962.4799273964145
2023-12-10,S002,P0004,154,151.31198,154.0,0.0,0.0,497.489061,6394.079999999999,4445.133,0.0,9.83546095974963,0.0,0.0,6384.244539040249
2023-12-11,S002,P0004,136,136.40938,136.0,0.0,0.0,361.489061,5646.719999999999,3925.5719999999997,0.0,7.146713014544159,0.0,0.0,5639.5732869854555
2023-12-12,S002,P0004,131,131.50722,131.0,0.0,0.0,230.489061,5439.12,3781.2494999999994,0.0,4.556816096735947,0.0,0.0,5434.563183903264
2023-12-13,S002,P0004,114,119.30052,114.0,0.0,794.867782,116.48906099999999,4733.28,3290.5529999999994,22943.461093538997,2.303012672078418,50.0,0.0,-18262.484106211075
2023-12-14,S002,P0004,110,107.68081,110.0,0.0,0.0,6.489060999999992,4567.2,3175.0949999999993,0.0,0.12829006933869813,0.0,0.0,4567.071709930661
2023-12-15,S002,P0004,116,118.12073,116.0,0.0,0.0,685.356843,4816.32,3348.2819999999997,0.0,13.549645612858525,0.0,0.0,4802.770354387141
2023-12-16,S002,P0004,141,141.84435,141.0,0.0,0.0,544.356843,5854.32,4069.8944999999994,0.0,10.762046640255793,0.0,0.0,5843.557953359744
